"","0.0_SE_5","0.0_SE_10","0.0_SE_20","0.0_SE_40","0.1_SE_5","0.1_SE_10","0.1_SE_20","0.1_SE_40","0.2_SE_5","0.2_SE_10","0.2_SE_20","0.2_SE_40","0.3_SE_5","0.3_SE_10","0.3_SE_20","0.3_SE_40","1_SE_5","1_SE_10","1_SE_20","1_SE_40","2_SE_5","2_SE_10","2_SE_20","2_SE_40","3.0_SE_5","3.0_SE_10","3.0_SE_20","3.0_SE_40","3.1_SE_5","3.1_SE_10","3.1_SE_20","3.1_SE_40","3.2_SE_5","3.2_SE_10","3.2_SE_20","3.2_SE_40","3.3_SE_5","3.3_SE_10","3.3_SE_20","3.3_SE_40","4_SE_5","4_SE_10","4_SE_20","4_SE_40"
"GOBP_T_CELL_MEDIATED_IMMUNITY",4.25846093614995,0,1.22639087640346,0,4.54284673072179,0,2.5534465044917,0,3.11211962718381,0,0,0.411630080821076,1.17524132223516,0,0,0,2.97462244831816,0,0,0,3.25766161527005,2.87883324957921,2.48617390311913,1.96292765631485,5.66086596131747,3.21107931519508,2.60715083467041,0,0.797636473397208,0,0,0,0,0,1.32443422870218,0,1.60046645431698,0.73206299848736,0,0,1.91589061291624,0,0,0
"GOBP_VACUOLAR_TRANSPORT",4.25846093614995,0,1.85149114493945,0,6.04848064709367,0,1.45749999801344,1.07670489362575,2.77831145668528,0,0,0,2.67473148185799,0,1.1046074763281,0,4.96478968168921,0,2.07162571157637,0.909845979446959,3.71831210214621,1.61809774851774,2.38503277869719,0,6.43597677491698,2.71892544486738,3.92212150545113,0,1.29387264182627,0,0,0,2.07593019048334,0,2.11412041187967,0,1.60046645431698,0,0,0,4.13617010056576,1.29730232943296,0,0
"GOBP_ADP_METABOLIC_PROCESS",4.16917891979175,0,0,0,6.74651733328324,0,0,0.452213306864877,3.86270817123818,0,0,0,2.22856486645095,0,0,0,5.40077643339319,0,0,0,2.97462244831816,0,0,0,4.78935185020032,0,0,0,1.56077734624545,0,0,0,2.19410412514064,0,1.61009559356554,1.61525413450942,1.27530868450032,0,0,0,2.66703593397781,0,0,0
"GOBP_AMIDE_TRANSPORT",4.16917891979175,0.909845979446959,2.48617390311913,3.53544516743335,5.87316757744745,1.81894724826442,4.02607084675061,4.25846093614995,3.86270817123818,1.30983396806603,1.63560888620343,2.44865330606984,3.23791588525807,0,1.30448777722342,0,5.92001737595166,1.73678238701503,2.48617390311913,1.96292765631485,4.25846093614995,3.71831210214621,3.35077326297947,2.07162571157637,4.78935185020032,2.41141649831511,3.92212150545113,2.41047007877851,0,0,0.766281205123842,0,2.07593019048334,2.32149225311863,2.34709638643289,1.8733761076217,1.60046645431698,0,1.44703435339669,0,3.04818231029348,1.21033539132422,1.92256366475058,1.22097942296917
"GOBP_AMINE_TRANSPORT",4.16917891979175,0,0,0.452213306864877,5.25628556978873,0.519253684324788,0.711767635268149,1.61809774851774,2.60731360458685,0,0,0.0960244437783222,1.17524132223516,0,0,0,3.35077326297947,0,0,0,3.98978586294352,3.53544516743335,0.452213306864877,0,4.43628217993067,0,0,0.983649724119556,1.56077734624545,0,0,0,1.11526378187577,1.20072264130338,1.61009559356554,1.3320972000826,1.60046645431698,0,1.44703435339669,0,1.52976946077778,0,0,0
"GOBP_AMYLOID_PRECURSOR_PROTEIN_METABOLIC_PROCESS",4.16917891979175,0,0,0,4.90092384525212,0,2.96197852786542,2.17800032672136,3.32993765390669,0,1.21446369929316,0,2.81821477014205,0,0,0.496756413455519,4.70137468988899,0,0.71384177835541,0,4.16917891979175,2.58598451898645,2.17800032672136,2.07162571157637,6.60737248185292,2.19890888123122,4.98925398198527,1.74624490995661,1.80396358476718,0,0.952883340626909,0,2.75480947231993,1.80610707586465,2.57210251444698,0.549244822815924,1.8923292024025,0,0,0.59875176228435,3.17251919966112,0.917017558126441,1.53327305667618,0
"GOBP_APICAL_PROTEIN_LOCALIZATION",4.16917891979175,0,0,0,4.27207872706795,0,0,0,0,0,1.21446369929316,0,2.07268444472767,0,0,0,3.98978586294352,0,2.48617390311913,0,3.16397023181826,0,2.28238077474637,0,2.38503277869719,1.22013064721854,2.60715083467041,0,0,0,0,0,0,1.20072264130338,2.34709638643289,0,0,0,2.33006081819499,0,0.716206464757065,0,0,0.63218855533903
"GOBP_ATP_SYNTHESIS_COUPLED_ELECTRON_TRANSPORT",4.16917891979175,0,1.07670489362575,0,4.98999521622577,1.29186674170959,3.40515895142728,2.07162571157637,3.32993765390669,1.59551047110043,2.56150861233361,0,1.38061535495489,0,0,0,1.96292765631485,0,0,0,3.53544516743335,1.36458148381464,1.49448103573325,0,4.61321171006572,0.394284634546776,0.751344300556288,0,2.24960813354481,0,0,0,1.95489393379913,0.803555845418372,0,1.61525413450942,2.42370504269667,0,0,0,1.91589061291624,0,0,0
"GOBP_BONE_RESORPTION",4.16917891979175,1.73678238701503,0,0,5.52135204838534,0,1.71423595756616,0,1.74531457158638,0,0,0,2.22856486645095,0,0,0,3.25766161527005,0,0,0,3.44335347576739,2.28238077474637,1.96292765631485,0,5.74734745584989,3.87380943800984,1.02547518559826,0,0.983992379798746,0,0,0,0.421400511214819,0,0,0,0.880425686984323,1.54471964375719,0,0,1.7666267811907,0,0,0
"GOBP_CARBOHYDRATE_CATABOLIC_PROCESS",4.16917891979175,0,0,0,6.74651733328324,0,0,0,3.86270817123818,0,0,0,2.95973155044287,0,0,0,6.09232538787949,1.36458148381464,0.71384177835541,0,4.52485161937538,1.22639087640346,0,0,6.60737248185292,0.394284634546776,2.09318000450098,0,2.66363759923153,0,0,0,2.64581642750801,0.803555845418372,2.11412041187967,1.3320972000826,0.0839795182568152,0,0,0,3.11049573351035,0,0,0
"GOBP_CELLULAR_RESPONSE_TO_KETONE",4.16917891979175,0,0,1.61809774851774,3.53706248759338,0,2.28763777941527,0,2.72166043324654,0,0,0,0,0,0,0,6.43597677491698,0,0.909845979446959,0.909845979446959,4.70137468988899,2.28238077474637,2.07162571157637,0,4.25846093614995,0,2.70579525038575,0,0.983992379798746,0,0,0,0,0,0.99107669148982,1.74672022275394,0,0,0.571549888288891,0,2.33669684388055,0,0,0.63218855533903
"GOBP_CELL_AGING",4.16917891979175,0,0,0,4.90092384525212,0,2.50105303774957,0,3.54481272737665,0,0,0,2.22856486645095,0,0,0,3.53544516743335,1.07670489362575,1.73678238701503,1.73678238701503,4.61321171006572,3.62708661826703,2.97462244831816,2.28238077474637,5.8337297512179,2.71892544486738,3.46516965205678,1.97803515239121,2.76391894767733,1.08591604630534,0.528694435845756,0,1.42715583291534,0.803555845418372,2.11412041187967,2.78853180079081,1.8923292024025,1.18914306279701,0,0,2.13049341252151,0,0,0
"GOBP_CELL_CELL_JUNCTION_ORGANIZATION",4.16917891979175,0,2.28238077474637,1.36458148381464,5.34476766958479,0,1.58873767069206,2.28238077474637,3.05712958105274,0,1.36365582643601,0.921695437873608,2.22856486645095,0,0,0,4.78935185020032,0.452213306864877,2.48617390311913,1.07670489362575,4.16917891979175,2.58598451898645,2.07162571157637,0,5.05226897249176,1.36280206630704,3.18546416335053,0,1.29387264182627,0,0,0,2.19410412514064,0,1.87014326604908,0,0.880425686984323,0.363078486105345,1.44703435339669,0,3.5394406064985,0,1.53327305667618,0
"GOBP_CELL_CELL_SIGNALING_BY_WNT",4.16917891979175,2.28238077474637,1.73678238701503,0,4.27207872706795,0,2.12271311867226,1.73678238701503,3.43770742397666,1.59551047110043,0,0,1.91175712856238,0,0.576644957876924,0,4.25846093614995,0,0,0,3.53544516743335,3.25766161527005,0.909845979446959,0,4.61321171006572,2.41141649831511,1.25245845849455,2.51408034303716,0,0,0,0,1.11526378187577,1.20072264130338,1.61009559356554,2.11571454447706,0,0,0,0,1.17491680022915,1.76010096237311,1.53327305667618,0
"GOBP_CHROMATIN_ORGANIZATION",4.16917891979175,0,0.909845979446959,1.73678238701503,5.34476766958479,0,3.20989221653462,2.87883324957921,3.54481272737665,0,2.00380602495506,1.4100066342791,2.81821477014205,0,0.576644957876924,0,4.25846093614995,1.49448103573325,2.48617390311913,0,3.53544516743335,3.16397023181826,2.58598451898645,0,5.74734745584989,0.891081531475191,3.92212150545113,1.36416036628995,0,0,0,0,2.42355244505494,1.80610707586465,0.525634345545382,3.00159161940984,1.8923292024025,1.18914306279701,1.07937749475106,0,1.68964178798174,0,0,0
"GOBP_CYCLIC_NUCLEOTIDE_MEDIATED_SIGNALING",4.16917891979175,0,0,0,4.54284673072179,0,0.432599658517866,0,2.06959898426769,0,0,0,1.38061535495489,0,0,0,3.25766161527005,0,0,0,2.17800032672136,0,0,0,2.97462244831816,0,0,0.562047677545982,0,0,0,0,0,0,0,1.61525413450942,0,0,0,0,1.17491680022915,0,0,0
"GOBP_DENDRITE_MORPHOGENESIS",4.16917891979175,0.909845979446959,1.07670489362575,3.53544516743335,5.60946677363585,0,2.17822175768262,2.28238077474637,3.54481272737665,0,0,0.57755535815701,1.7443664926465,0,0,1.26177982263032,4.61321171006572,1.22639087640346,0,0,3.62708661826703,0,0,0,5.05226897249176,1.22013064721854,3.55738394077703,1.74624490995661,1.56077734624545,0,0,0,1.11526378187577,2.07053906652247,3.00542273640661,2.89557423406375,2.67375884290436,0,0,0.59875176228435,2.60205798949475,0,0,2.02817588065849
"GOBP_ELECTRON_TRANSPORT_CHAIN",4.16917891979175,0.71384177835541,1.85149114493945,0,5.16766782102245,0,3.11128731171132,1.96292765631485,3.75726327101454,2.21579939352309,2.23307860675968,0.708252888633097,1.91175712856238,0,0,0,4.34749010393707,0,0.909845979446959,0,3.98978586294352,1.61809774851774,1.36458148381464,0,5.05226897249176,0.683924904919603,2.60715083467041,0,2.03202389640079,0,0.952883340626909,0,1.42715583291534,0.803555845418372,1.32443422870218,1.8733761076217,1.8923292024025,0,0.571549888288891,0,2.7315487113184,0,0,0.962816053577527
"GOBP_ENDOSOMAL_TRANSPORT",4.16917891979175,0,0,0,4.72226476907702,0,0,1.36458148381464,0.954951901885124,0,0,0,0.646295088443371,0,0,0,4.34749010393707,0,0,0,3.71831210214621,1.36458148381464,1.36458148381464,1.61809774851774,3.25766161527005,0,1.75925073054305,0,0,0,0,0,1.56781847123764,0,1.32443422870218,2.11571454447706,1.27530868450032,0,0,0,2.47055628733598,0,0,0
"GOBP_ENDOTHELIUM_DEVELOPMENT",4.16917891979175,0,0,0,4.72226476907702,0,0,0,0,0,0,1.10145464364842,2.67473148185799,0,0,0,3.71831210214621,0.71384177835541,0,0,2.48617390311913,0,0,0,4.70137468988899,0.683924904919603,0,0,0,0,0,0,0,0,2.34709638643289,0.549244822815924,0,0,0,0,1.68964178798174,0,0,0
"GOBP_FOREBRAIN_NEURON_DIFFERENTIATION",4.16917891979175,3.25766161527005,4.61321171006572,1.36458148381464,5.52135204838534,0.96923217754711,6.27265225323257,0,3.54481272737665,0,5.20998267597833,0,1.91175712856238,2.25528274986722,2.40510001715054,0,3.25766161527005,1.61809774851774,4.70137468988899,0,4.34749010393707,3.80915241184237,5.66086596131747,1.96292765631485,6.35017598429754,4.51833831397271,5.86004043835278,0.562047677545982,2.45953301486441,2.10011976897113,2.70544049504292,0,2.75480947231993,2.07053906652247,3.62872967413971,2.11571454447706,2.42370504269667,2.42322189277551,2.33006081819499,0,2.98556028782618,0,2.39206062584942,0
"GOBP_GLYCOPROTEIN_BIOSYNTHETIC_PROCESS",4.16917891979175,0,0,0,4.3173568122494,0,1.71423595756616,1.61809774851774,2.13174765992293,0,0,0,1.56841922542876,0,0,0,4.52485161937538,0,0,1.07670489362575,3.62708661826703,0.909845979446959,0.452213306864877,1.07670489362575,4.16917891979175,0.394284634546776,1.87356248025743,0,1.29387264182627,0,0.528694435845756,0,1.7017428880222,1.52108007855965,2.11412041187967,1.3320972000826,0.880425686984323,0,0.571549888288891,0,2.47055628733598,0,0,2.14666859352934
"GOBP_INTRACELLULAR_LIPID_TRANSPORT",4.16917891979175,0,0,0,4.6326563385107,0,0,0,1.30823012043396,0,0,0,1.91175712856238,0,0,0,3.89963530172352,0,0,0,2.7821956538998,0.452213306864877,1.07670489362575,0.452213306864877,6.60737248185292,2.51523029660603,1.10481357608076,0,2.35539619710929,0,0,0,2.19410412514064,0,0,0,0.880425686984323,1.18914306279701,0,0,2.33669684388055,0,0,0
"GOBP_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY",4.16917891979175,0,5.05226897249176,1.61809774851774,6.31080370474767,0,6.72213212529435,2.28238077474637,3.27578249775559,0.770411752667898,6.32611943714981,2.28124772816762,2.67473148185799,0,3.96494843233306,0,5.66086596131747,1.73678238701503,3.44335347576739,2.38503277869719,4.43628217993067,4.16917891979175,5.8337297512179,2.07162571157637,6.69297290874144,4.33555236827889,5.94651838190756,0,2.66363759923153,0,3.27626811558948,0,2.30986102583502,2.32149225311863,3.21602983376812,2.34721467171822,1.8923292024025,1.54471964375719,2.05560269779513,0.59875176228435,2.47055628733598,1.21033539132422,4.26055217186558,0
"GOBP_LEUKOCYTE_MIGRATION",4.16917891979175,0.452213306864877,0,0.909845979446959,6.44170107145542,0,3.59819503626694,2.28238077474637,2.94642072354991,0,0,1.54901626212615,2.81821477014205,1.05517979937247,0,0,4.87715362701531,1.85149114493945,1.07670489362575,1.49448103573325,4.70137468988899,3.06964451296171,3.16397023181826,1.22639087640346,6.86399161042162,4.24378660319219,3.64915428050207,0.688176739645896,2.66363759923153,0,0.528694435845756,0,1.83041946676661,1.80610707586465,2.34709638643289,2.34721467171822,2.16450473794573,2.42322189277551,0.571549888288891,0,3.89927613528535,1.46093677154442,2.04395833079876,0.86440363369654
"GOBP_MAINTENANCE_OF_BLOOD_BRAIN_BARRIER",4.16917891979175,0,0,0,4.54284673072179,0,0,0,2.94642072354991,0,0,0,2.38040327112975,0,0,0,3.71831210214621,0,2.38503277869719,0,2.28238077474637,0,1.07670489362575,0,2.58598451898645,0,2.14654908532362,0,0.563991382077484,0,0,0,0.718778967361393,0,0,0,0.0839795182568152,0,0,0,4.07714088784359,0,0,0
"GOBP_MAINTENANCE_OF_LOCATION_IN_CELL",4.16917891979175,0,1.61809774851774,2.28238077474637,7.52706509431739,0,3.11128731171132,2.6846157972517,3.38390967348189,0,0,1.68129624412805,3.09955715912869,0,0,1.05774082104012,5.13959981827176,1.22639087640346,1.07670489362575,2.38503277869719,4.52485161937538,3.06964451296171,1.36458148381464,2.87883324957921,5.40077643339319,2.19890888123122,1.10481357608076,1.68595485568583,1.43109761242787,0,0,0,0,0.803555845418372,0.99107669148982,1.74672022275394,2.16450473794573,0.73206299848736,0,1.58933005563584,3.5394406064985,1.29730232943296,0,2.81501759720665
"GOBP_MAINTENANCE_OF_PROTEIN_LOCATION",4.16917891979175,0,0,0.909845979446959,7.05057200419784,0.772709197042431,1.71423595756616,2.07162571157637,2.77831145668528,0,0,0.921695437873608,2.38040327112975,0,0,0,5.13959981827176,0,0,2.17800032672136,3.53544516743335,2.48617390311913,0.71384177835541,1.61809774851774,5.22678995522778,2.51523029660603,2.50735034945582,0,0,0,0,0,0,0,1.32443422870218,0,0.0839795182568152,0,0,0,3.23426982104524,0,0,1.37367031874635
"GOBP_MONOSACCHARIDE_METABOLIC_PROCESS",4.16917891979175,0,0,0,6.57243698452864,0,0.587426661614847,0,3.65131370777789,0,0,0,3.23791588525807,0,0,0,4.96478968168921,0,1.73678238701503,0,3.89963530172352,1.36458148381464,0,1.49448103573325,5.22678995522778,1.06505032876199,1.25245845849455,0,2.03202389640079,0,0,0,3.07508191301223,1.52108007855965,1.87014326604908,2.78853180079081,0.0839795182568152,0,1.07937749475106,0,3.72011084809653,0,1.39119964082224,0
"GOBP_MULTICELLULAR_ORGANISMAL_RESPONSE_TO_STRESS",4.16917891979175,1.49448103573325,0,1.36458148381464,4.36257228567511,0,0.711767635268149,1.49448103573325,2.54956989626562,0.502024504149849,0,0,0,0,0,0,2.7821956538998,0,0.452213306864877,0,2.58598451898645,1.22639087640346,0,0,3.44335347576739,0,1.10481357608076,0.796716733931777,0.117360193618651,0,1.39628515704654,0,0,0,0,2.11571454447706,1.60046645431698,0,0,1.07850273202096,1.07467968322388,1.11887386931443,0,0
"GOBP_NEGATIVE_REGULATION_OF_AMYLOID_PRECURSOR_PROTEIN_CATABOLIC_PROCESS",4.16917891979175,0,0,0,4.54284673072179,0,3.11128731171132,1.96292765631485,3.11211962718381,0,0,0,2.38040327112975,0,0,0,3.25766161527005,0.71384177835541,0,0,3.71831210214621,1.85149114493945,1.22639087640346,0,6.43597677491698,2.61768093814436,4.28156304519396,1.49764091672073,1.68466524511409,0,0,0,2.30986102583502,2.32149225311863,2.34709638643289,0,1.60046645431698,0,0,0,2.13049341252151,0,0.661080139329617,0
"GOBP_NEGATIVE_REGULATION_OF_NEURON_APOPTOTIC_PROCESS",4.16917891979175,1.22639087640346,2.7821956538998,0,5.56542358909117,0,2.44830083073206,2.48617390311913,3.32993765390669,0.97532962330905,1.50321046172989,1.54901626212615,1.91175712856238,0,1.81612066326328,0,4.96478968168921,0,0.71384177835541,1.36458148381464,4.78935185020032,2.48617390311913,2.38503277869719,1.49448103573325,6.17835355137688,3.30729536364479,3.83149430223572,3.01453173011386,2.03202389640079,0,1.98792985594062,0,2.42355244505494,1.52108007855965,2.79109830007239,3.00159161940984,2.91705925733761,0,0,1.07850273202096,3.95869992013493,2.03547836287431,1.53327305667618,0
"GOBP_NUCLEOSIDE_PHOSPHATE_BIOSYNTHETIC_PROCESS",4.16917891979175,0,1.07670489362575,0.71384177835541,5.60946677363585,0,1.83518156334479,2.17800032672136,3.38390967348189,0,1.21446369929316,2.39330776547668,1.56841922542876,0,0,0,4.70137468988899,1.73678238701503,0,0,3.53544516743335,2.48617390311913,1.49448103573325,2.17800032672136,3.98978586294352,0.683924904919603,1.58030700610739,0,2.03202389640079,0,0.952883340626909,0,2.64581642750801,0,0,2.11571454447706,2.91705925733761,0,0,0,2.60205798949475,0,1.23949694313619,0
"GOBP_OLIGODENDROCYTE_DIFFERENTIATION",4.16917891979175,0,1.61809774851774,0,5.52135204838534,0,0.916828764561214,2.58598451898645,3.32993765390669,0,1.36365582643601,0,2.07268444472767,0,0,0,3.98978586294352,0.71384177835541,0,1.49448103573325,3.80915241184237,0,1.07670489362575,0,4.87715362701531,3.30729536364479,3.83149430223572,0,1.29387264182627,0,0.528694435845756,0,2.86259877667829,1.20072264130338,2.11412041187967,2.11571454447706,1.60046645431698,0,0,0,4.66259107659329,0,1.53327305667618,0.63218855533903
"GOBP_POSITIVE_REGULATION_OF_CELL_MORPHOGENESIS_INVOLVED_IN_DIFFERENTIATION",4.16917891979175,0,0,0,4.27207872706795,0,0.587426661614847,0,1.60720877473536,0,0,0,1.7443664926465,0,0,0,3.62708661826703,0,0,0,2.07162571157637,0,0,0,3.35077326297947,0,0.506332366849005,0,0.563991382077484,0,0,0,0.718778967361393,0,0,1.74672022275394,0.0839795182568152,0,0,0,1.07467968322388,0,0,0
"GOBP_POSITIVE_REGULATION_OF_LEUKOCYTE_CELL_CELL_ADHESION",4.16917891979175,1.85149114493945,2.48617390311913,2.28238077474637,5.87316757744745,0,2.70868583396407,2.7821956538998,2.89067327237161,0.770411752667898,0.867072629672693,1.10145464364842,2.22856486645095,0,0,0,4.25846093614995,0,0,1.73678238701503,5.487585764671,3.44335347576739,3.98978586294352,2.87883324957921,6.69297290874144,4.42706428100123,4.10241395363667,2.61633128074155,2.03202389640079,1.37931278630868,1.26061855470542,0.759917742492702,2.30986102583502,2.07053906652247,3.42362188501341,3.00159161940984,1.8923292024025,2.14817763734618,0.571549888288891,0,2.20004084117972,2.03547836287431,0,1.13965180130028
"GOBP_PROTEIN_HOMOTETRAMERIZATION",4.16917891979175,0,0,0.71384177835541,5.16766782102245,0,3.01194762075769,0,3.86270817123818,0,0,1.10145464364842,3.09955715912869,0,0,0,1.96292765631485,0,0.71384177835541,0,3.44335347576739,3.06964451296171,2.7821956538998,0.452213306864877,6.43597677491698,3.30729536364479,2.99594972653989,0,2.76391894767733,0,0.952883340626909,0,1.27751421181732,0,1.32443422870218,0,2.42370504269667,0,1.07937749475106,0,2.13049341252151,0,0,0
"GOBP_PROTEIN_LOCALIZATION_TO_POSTSYNAPSE",4.16917891979175,0,0.452213306864877,0,4.76699722259208,0,0,1.07670489362575,3.75726327101454,0,0,0,1.38061535495489,0,0,0,3.06964451296171,0,0,0,2.07162571157637,0,1.07670489362575,0,2.48617390311913,0,0,0,0,0,0,0,0.421400511214819,0,2.79109830007239,1.61525413450942,1.27530868450032,0,0,0,1.61078661945035,0,0,0
"GOBP_REACTIVE_OXYGEN_SPECIES_METABOLIC_PROCESS",4.16917891979175,0,0,0,6.04848064709367,0,0,2.58598451898645,2.13174765992293,0,0,0.411630080821076,2.81821477014205,0,0,0,5.487585764671,0.452213306864877,0,1.73678238701503,4.34749010393707,2.17800032672136,1.73678238701503,1.07670489362575,6.60737248185292,1.74581895114674,2.60715083467041,0,1.80396358476718,0,0.952883340626909,0,2.53546081505944,0,3.00542273640661,2.11571454447706,2.67375884290436,1.54471964375719,1.07937749475106,0,3.47884095223362,0,0,0.755918120839216
"GOBP_RECEPTOR_LOCALIZATION_TO_SYNAPSE",4.16917891979175,0,0,0.452213306864877,5.65348229291536,0.519253684324788,1.09045075419518,1.36458148381464,3.43770742397666,0,0,0,2.95973155044287,0,0,0,4.96478968168921,1.22639087640346,1.07670489362575,0,5.05226897249176,2.17800032672136,2.07162571157637,1.07670489362575,6.26430263216085,1.4966307876381,2.09318000450098,0,2.35539619710929,0,0.952883340626909,0,1.83041946676661,0.803555845418372,2.79109830007239,1.3320972000826,0.880425686984323,0,0,0,2.92260931066036,0,0,0
"GOBP_REGULATION_OF_BEHAVIOR",4.16917891979175,0,0,0,3.30199288294998,0,0,1.36458148381464,1.81230190712351,0,0,0,0.646295088443371,0,0.576644957876924,0,3.06964451296171,0,0,0,2.87883324957921,0,0,0,2.17800032672136,0,0,0,0,0,0,0,0,0,0,0,0.0839795182568152,0,0,0,2.98556028782618,0,1.92256366475058,0
"GOBP_REGULATION_OF_CELL_CYCLE_G1_S_PHASE_TRANSITION",4.16917891979175,0,0,0.909845979446959,6.04848064709367,0,2.50105303774957,0.909845979446959,2.89067327237161,0,0,1.2620291547354,2.38040327112975,0,0,0,4.25846093614995,0.452213306864877,0,1.07670489362575,4.70137468988899,0.71384177835541,0,0.452213306864877,5.40077643339319,0,2.19939541537611,0,1.80396358476718,0,0,0,0.718778967361393,1.20072264130338,2.57210251444698,2.89557423406375,0,0,0,0,2.7956292007603,0,0,0
"GOBP_REGULATION_OF_CELL_MORPHOGENESIS_INVOLVED_IN_DIFFERENTIATION",4.16917891979175,0,0,0,4.36257228567511,0,0.819621328314137,0,2.00666369745159,0,0,0,1.91175712856238,0,0,0,3.53544516743335,0.909845979446959,0,0,1.22639087640346,0,0,0,3.25766161527005,1.74581895114674,1.25245845849455,0,0.563991382077484,0,0,0,0,0,0,1.47768180892336,0.0839795182568152,0,0,0,1.35968114811239,0,0,0
"GOBP_REGULATION_OF_DENDRITE_MORPHOGENESIS",4.16917891979175,0,0,1.36458148381464,4.98999521622577,0,1.71423595756616,1.61809774851774,2.83464269897745,0,0,0,2.22856486645095,0,0,0,4.25846093614995,1.22639087640346,0,0,2.7821956538998,0,0,0,4.16917891979175,0,0,0.894100263178824,0,0,0,0,0,1.20072264130338,0,0.803412079560838,1.27530868450032,0,0,1.07850273202096,2.98556028782618,0,0,0
"GOBP_REGULATION_OF_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY",4.16917891979175,0,5.31384658765232,0.71384177835541,5.96086986356039,0.772709197042431,7.08049301280944,2.38503277869719,3.70435436151532,0,5.86303462513667,0.921695437873608,2.52893890930972,0.568765741982183,4.08871789453255,0,5.05226897249176,1.22639087640346,3.71831210214621,2.28238077474637,4.07962684308179,4.61321171006572,5.05226897249176,2.48617390311913,6.77851181615829,3.68675357940172,5.86004043835278,0,2.66363759923153,0,3.08891778226887,0,1.95489393379913,1.52108007855965,3.42362188501341,2.34721467171822,1.60046645431698,1.18914306279701,2.59331201925893,0,2.7315487113184,1.68802141953288,3.04315924130055,1.05398443727645
"GOBP_REGULATION_OF_JNK_CASCADE",4.16917891979175,0,0,0.452213306864877,4.6326563385107,0,0,0,2.89067327237161,0,0,0,1.56841922542876,0,0,0,3.98978586294352,0,0.71384177835541,0,3.06964451296171,0,0,0,4.16917891979175,0,0,0.562047677545982,0,0,0,0,1.27751421181732,1.52108007855965,2.57210251444698,2.23260197474287,0.880425686984323,0,0,0,2.0600217985903,0,0,0
"GOBP_REGULATION_OF_LEUKOCYTE_MEDIATED_IMMUNITY",4.16917891979175,1.73678238701503,0.452213306864877,0.909845979446959,6.48529714380998,0,1.95242836637705,1.61809774851774,3.43770742397666,0,0,0,2.38040327112975,0,0,0,4.43628217993067,1.22639087640346,0.452213306864877,1.07670489362575,4.52485161937538,3.44335347576739,2.7821956538998,1.49448103573325,7.12009857085715,3.68675357940172,4.10241395363667,1.74624490995661,2.14191974901496,0,0,0,2.30986102583502,0,2.79109830007239,1.61525413450942,0.880425686984323,0,0,0,2.13049341252151,0,0,0
"GOBP_REGULATION_OF_MACROPHAGE_MIGRATION",4.16917891979175,0,0,0,5.25628556978873,0,2.12271311867226,0,2.19317750972141,0,0,0,0.940799010319407,0,0,0,3.62708661826703,0.452213306864877,0,0,3.16397023181826,1.96292765631485,0,0,5.57428044480406,2.61768093814436,2.60715083467041,0,1.14637990214859,0,0,0,0,1.52108007855965,0,0,0,0,0,0,0.849240905985904,0,0.887245426785932,0
"GOBP_REGULATION_OF_MITOCHONDRIAL_MEMBRANE_PERMEABILITY",4.16917891979175,0,0,0.71384177835541,3.76921452010157,0,1.58873767069206,1.85149114493945,1.60720877473536,0,0,0.708252888633097,1.17524132223516,0,0,0,4.25846093614995,0,0,0,2.17800032672136,0,0,0,3.06964451296171,1.06505032876199,0,0,0.563991382077484,0,0,0,0,0,0.525634345545382,1.3320972000826,0.880425686984323,0,0,0,3.23426982104524,0,0,0
"GOBP_REGULATION_OF_NUCLEOCYTOPLASMIC_TRANSPORT",4.16917891979175,1.36458148381464,1.07670489362575,0,4.67748495019026,0,3.01194762075769,1.73678238701503,3.27578249775559,0,1.63560888620343,0,2.22856486645095,0,0,0,3.35077326297947,0.909845979446959,2.58598451898645,0,3.06964451296171,1.96292765631485,1.85149114493945,0,1.61809774851774,1.06505032876199,2.30366546727373,0,0,0,0.528694435845756,0,0,0,1.87014326604908,2.11571454447706,0,0,0,0,3.11049573351035,0,0.661080139329617,0
"GOBP_REGULATION_OF_ORGANELLE_ASSEMBLY",4.16917891979175,0,0,0,4.09029708077864,0,0,0.909845979446959,3.22143470169142,0,0,0,2.22856486645095,0,0,0,4.96478968168921,0.452213306864877,0.452213306864877,0,3.44335347576739,2.28238077474637,1.22639087640346,0,3.53544516743335,0,2.70579525038575,0,1.80396358476718,0,0,0,1.56781847123764,0,2.11412041187967,1.8733761076217,1.60046645431698,0,0,0,3.11049573351035,0,0,0
"GOBP_REGULATION_OF_PEPTIDE_TRANSPORT",4.16917891979175,0,0.71384177835541,1.96292765631485,5.03447051462401,0,2.65724356021847,3.62708661826703,3.86270817123818,0,0.867072629672693,2.33751699456149,3.09955715912869,0,0,0,4.43628217993067,2.07162571157637,0.909845979446959,1.96292765631485,3.98978586294352,3.35077326297947,3.53544516743335,1.07670489362575,4.96478968168921,2.41141649831511,2.60715083467041,1.22190145753355,0.117360193618651,0,0,1.12072882680021,1.27751421181732,1.20072264130338,1.32443422870218,1.3320972000826,1.60046645431698,0,1.44703435339669,0,3.72011084809653,0,0,0
