"","0.0_SE_5","0.0_SE_10","0.0_SE_20","0.0_SE_40","0.1_SE_5","0.1_SE_10","0.1_SE_20","0.1_SE_40","0.2_SE_5","0.2_SE_10","0.2_SE_20","0.2_SE_40","0.3_SE_5","0.3_SE_10","0.3_SE_20","0.3_SE_40","1_SE_5","1_SE_10","1_SE_20","1_SE_40","2_SE_5","2_SE_10","2_SE_20","2_SE_40","3.0_SE_5","3.0_SE_10","3.0_SE_20","3.0_SE_40","3.1_SE_5","3.1_SE_10","3.1_SE_20","3.1_SE_40","3.2_SE_5","3.2_SE_10","3.2_SE_20","3.2_SE_40","3.3_SE_5","3.3_SE_10","3.3_SE_20","3.3_SE_40","4_SE_5","4_SE_10","4_SE_20","4_SE_40"
"REACTOME_ER_TO_GOLGI_ANTEROGRADE_TRANSPORT",4.93962115261967,0.725104897785938,0,1.57331251055501,6.70539305604404,0,1.40784831979678,1.05962243956267,3.63027917687754,0,0,0,3.19694920394508,0,0,0,4.32986364388236,0,0.904282314769456,0.725104897785938,2.98343937575107,2.01028582288398,0.904282314769456,0,5.62901697521193,2.12747301164334,2.23486736992195,0,2.67921969617057,0,0,0,1.75250802812799,1.43351473352655,2.25449212591781,2.2559870707987,3.02034175892699,0,1.3335236803575,0.985765338575948,2.84158195239982,0,0,0
"REACTOME_SELECTIVE_AUTOPHAGY",4.93962115261967,1.2004371438001,4.59211408909482,2.70195217617499,6.53240450932189,1.63383658865233,5.51386099527596,1.79762898109073,3.10236046100927,0,4.80321397959732,2.41191227601027,3.19694920394508,0.47635452228555,3.55064144285012,0,3.53127636825249,0.49688369302109,3.62113271806309,2.51030097505442,3.35046098761096,3.2594381813023,5.02616814415384,3.88881366570111,4.93962115261967,2.53538146207734,4.61536647486654,0.963912455430456,1.51239414279666,0,2.43462056650004,0,1.99089554075981,1.43351473352655,3.10576809411278,2.47439817835134,2.30180589765703,1.07198221237735,2.19971181773472,0.499332100392252,3.44714003414138,1.58724973934025,2.93726126437938,1.82799454457352
"REACTOME_TRANSPORT_TO_THE_GOLGI_AND_SUBSEQUENT_MODIFICATION",4.93962115261967,0,0,1.9051621163945,6.79181314217274,0,1.77124730519912,0,3.31524828137514,0,0.319201216558217,0,3.19694920394508,0,0,0,4.32986364388236,0,1.33136135510115,0,3.07597274694323,1.57331251055501,1.05962243956267,0,5.71477322926307,2.2316173833135,2.72221694664877,0,2.48216052568242,0,0,0,1.75250802812799,1.43351473352655,2.25449212591781,2.79239036248232,3.02034175892699,0,2.19971181773472,0.985765338575948,2.84158195239982,0,0,0
"REACTOME_CLATHRIN_MEDIATED_ENDOCYTOSIS",4.85294969837071,1.33136135510115,4.67920419641916,2.31450103760994,6.09896284364529,0.7551250344981,5.42371524529784,2.70195217617499,3.42077687211615,0.480251255692493,4.89655208866803,2.7271539784716,2.64740658700544,0,2.7919532193573,0.293986107013598,4.76614662013539,0,4.59211408909482,1.6872175900178,4.67920419641916,3.79987822421536,5.71477322926307,1.79762898109073,4.50486727993951,1.57176941751323,4.96360248698691,0,2.17769390536021,1.58610636225121,2.13660823316752,0,1.36273362513112,1.96856607696757,3.51203878700705,0.956503792616231,1.78177509840414,2.01645378632683,2.70896601291562,1.33281573102804,2.84158195239982,0.717213160521324,3.14229976256437,1.31305476805809
"REACTOME_DISEASES_OF_SIGNAL_TRANSDUCTION_BY_GROWTH_FACTOR_RECEPTORS_AND_SECOND_MESSENGERS",4.85294969837071,1.45508220098549,5.02616814415384,2.21469246595627,6.70539305604404,1.1001405060687,6.41070850704737,3.97748477261038,4.35125264429855,1.250798746403,4.7097184137282,2.83015808187974,3.3312653616765,1.88400085348355,3.55064144285012,2.08541659131021,4.50486727993951,1.57331251055501,4.93962115261967,2.01028582288398,3.88881366570111,3.7106585623459,5.62901697521193,2.89030141792826,5.45725349543105,3.02154655802082,5.99785882596978,1.69001714350336,1.96659966568318,0,3.00274815252271,0,1.06295476565104,2.21367605035038,3.10576809411278,2.2559870707987,0,1.73187424708276,2.45813202379096,0,3.3277215786816,0.717213160521324,3.04013098972277,1.82799454457352
"REACTOME_L1CAM_INTERACTIONS",4.85294969837071,1.05962243956267,2.98343937575107,1.2004371438001,7.26633414331827,0,3.11208259853222,2.11336570754445,4.35125264429855,0.480251255692493,2.04113007723373,0.682740491173684,3.86021898179298,0,1.17347154550771,0,4.59211408909482,1.57331251055501,1.6872175900178,1.79762898109073,4.06590959836088,3.62113271806309,3.88881366570111,0.904282314769456,5.54317843430273,2.43538585316254,3.82160659933708,0,1.74621177250989,1.58610636225121,0,0,1.36273362513112,2.45001141042015,2.25449212591781,1.27229299461827,3.02034175892699,1.73187424708276,2.45813202379096,1.90664549102957,4.03541010153559,0,1.0248202674202,1.58120200306724
"REACTOME_POTENTIAL_THERAPEUTICS_FOR_SARS",4.85294969837071,0,2.21469246595627,1.6872175900178,7.13704331520419,0,3.68242272816622,1.9051621163945,4.50388170171383,0,1.5725097274332,0.884685793565096,2.78700881411261,0,2.66148188169463,0,4.15410457363469,1.45508220098549,3.07597274694323,1.57331251055501,3.88881366570111,1.6872175900178,2.60658594841025,1.2004371438001,4.4174539990508,1.32195379370656,2.81683467156119,1.74712787888089,1.51239414279666,0,0.562665198130776,0,0.889273872747451,1.7108226779214,2.02747761157746,0.956503792616231,0,0,0.437195077642202,1.33281573102804,1.79105085447047,0.935591535753979,0,0
"REACTOME_SEALING_OF_THE_NUCLEAR_ENVELOPE_NE_BY_ESCRT_III",4.85294969837071,0,0,0,5.31429841287336,0,1.65455005185951,0.49688369302109,2.61158068572929,0,0,0,2.50590290376629,0,0.972496291686512,0,3.62113271806309,0,0,0,2.31450103760994,0,0,0,3.07597274694323,0,0,0,1.51239414279666,0,0,0,0,0,0,0.525067726328163,2.54707199817602,0,0,0,3.20755566406652,0,0,0
"REACTOME_ANCHORING_OF_THE_BASAL_BODY_TO_THE_PLASMA_MEMBRANE",4.76614662013539,1.05962243956267,0.49688369302109,2.41298396820845,4.9630921981019,0.521843063934565,1.40784831979678,1.33136135510115,2.83207788448673,0.930192578268629,1.5725097274332,1.20944289244931,2.21568283770832,0,0,0.927359997093,3.35046098761096,0,1.05962243956267,0.904282314769456,2.70195217617499,1.6872175900178,1.05962243956267,2.21469246595627,4.24208468740725,0,0,0.880290427298644,1.74621177250989,0,0,0,2.86394917180503,0.733640165101713,0.943144259970902,1.79506978943687,0.787579957455613,0,0,1.63219457406579,2.46442321245772,1.12080612266616,0,0
"REACTOME_BETA_CATENIN_INDEPENDENT_WNT_SIGNALING",4.76614662013539,0.49688369302109,4.4174539990508,2.70195217617499,6.5756708410833,0,6.23191783918283,2.70195217617499,3.52577111604871,0,5.1757110534319,2.02755423438366,3.06157483667901,0,3.30142806174591,1.4850312962009,4.50486727993951,1.45508220098549,3.16795629165793,2.11336570754445,3.2594381813023,2.98343937575107,4.93962115261967,1.45508220098549,4.76614662013539,1.8027776229048,4.61536647486654,2.43468685122578,1.25756535949474,0.716270513710395,3.00274815252271,1.36720983507292,0.401688707078804,1.7108226779214,3.71226462929049,2.14425497203025,1.49654330731225,0,1.64533827823014,0,1.41196994208795,0,1.46614538908769,1.70666330752654
"REACTOME_MAPK_FAMILY_SIGNALING_CASCADES",4.76614662013539,1.9051621163945,4.93962115261967,3.2594381813023,6.87818640835138,0,6.1424257079401,3.7106585623459,4.24918957275463,0,5.26850539658958,2.62319667885479,3.59721292752065,0.756212994256434,3.7971756954428,1.4850312962009,4.59211408909482,1.57331251055501,4.59211408909482,1.79762898109073,4.76614662013539,3.2594381813023,5.28512657047768,0.904282314769456,5.28512657047768,2.63431453605374,6.42553649715601,0.790038911481474,2.17769390536021,1.81527012369245,3.00274815252271,0.0471281548453424,1.62788310431782,2.21367605035038,3.10576809411278,2.89640108305476,1.78177509840414,2.01645378632683,2.19971181773472,0.499332100392252,3.08655145140071,0,3.44524252838682,1.31305476805809
"REACTOME_PEPTIDE_HORMONE_METABOLISM",4.76614662013539,0.904282314769456,2.01028582288398,0,5.75103497843969,0,2.15703659549021,0,2.72237283680299,0,0,0.884685793565096,2.92498959323721,0.47635452228555,1.52148545534436,0,4.59211408909482,0.49688369302109,1.33136135510115,0,5.02616814415384,2.21469246595627,1.79762898109073,0.49688369302109,6.65361561437437,1.32195379370656,1.59477340696296,1.57294727656571,2.48216052568242,0,0,0,2.43899315057889,0,1.538621349149,2.47439817835134,1.49654330731225,1.4238296434958,0,0,2.52827747464506,0,0,0
"REACTOME_PROTEIN_FOLDING",4.76614662013539,0,1.57331251055501,0.904282314769456,6.44583181185877,0,2.10361739765882,1.9051621163945,3.5780831428812,1.77732475740655,1.69495466669564,0,3.3312653616765,0,1.97775728880745,0,3.53127636825249,1.9051621163945,2.31450103760994,1.57331251055501,3.88881366570111,3.88881366570111,3.2594381813023,0,3.97748477261038,1.8027776229048,3.2803066268094,0,1.96659966568318,0.716270513710395,0,0,1.21871354803236,1.43351473352655,2.25449212591781,1.12191826773763,2.54707199817602,1.07198221237735,1.3335236803575,1.33281573102804,2.77962412981109,0,0.310630116526563,0.605004853544569
"REACTOME_RESPIRATORY_ELECTRON_TRANSPORT",4.76614662013539,0.49688369302109,2.11336570754445,0,5.31429841287336,1.38199276241806,2.81961142305403,0,3.26226674535499,1.65398495924549,1.92861304870754,1.35145549757061,1.91207847395628,0,0,0,2.51030097505442,0,0,0,2.98343937575107,1.33136135510115,0.904282314769456,0,3.4410624943173,0.431050600682276,1.35419447192473,0,2.38200889679491,0,0.562665198130776,0,2.10590596236009,0.733640165101713,0,1.27229299461827,0,1.07198221237735,0.969483834162376,0,1.79105085447047,0.416278714745611,0,0
"REACTOME_RHO_GTPASES_ACTIVATE_FORMINS",4.76614662013539,0,2.11336570754445,1.45508220098549,5.66386326763135,0,1.77124730519912,1.9051621163945,2.94082112015765,0.480251255692493,0,1.73570763961861,2.64740658700544,0.967845080140247,1.52148545534436,0,4.15410457363469,2.31450103760994,3.16795629165793,0,3.7106585623459,3.16795629165793,2.89030141792826,0,3.88881366570111,1.91340362706938,3.09660207224848,0,0.580047009949285,0,0,0,2.10590596236009,1.12202122377661,2.4742859731861,2.03045996525589,2.30180589765703,0,1.64533827823014,1.33281573102804,3.14716460114262,0,0,1.31305476805809
"REACTOME_SARS_COV_INFECTIONS",4.76614662013539,1.6872175900178,4.59211408909482,2.79649630944733,6.96451470435897,0,5.42371524529784,2.70195217617499,4.04422956719127,0,5.36118220931308,1.85472011107289,3.46465079799192,0,3.17561120445104,1.31607191079886,4.15410457363469,2.31450103760994,4.06590959836088,2.51030097505442,4.4174539990508,2.21469246595627,4.59211408909482,2.98343937575107,4.24208468740725,1.8027776229048,5.22345664758309,1.69001714350336,1.25756535949474,1.33882160481617,2.72232187798861,0,1.49842323503553,2.45001141042015,2.68866899686883,2.03045996525589,0,1.4238296434958,2.19971181773472,0,2.33525359067445,0,3.14229976256437,0.605004853544569
"REACTOME_SIGNALING_BY_NUCLEAR_RECEPTORS",4.76614662013539,0.725104897785938,2.70195217617499,1.6872175900178,6.09896284364529,0,4.1939151120086,2.31450103760994,3.73434350622781,0,2.67853616756586,0,2.64740658700544,0,2.12006100814128,0,4.93962115261967,1.6872175900178,2.31450103760994,0,3.88881366570111,2.11336570754445,2.98343937575107,1.05962243956267,6.82359524530117,3.11663705682922,3.37145955058124,1.45130038304335,2.48216052568242,0.716270513710395,0,0,1.99089554075981,2.21367605035038,1.79042940389123,2.2559870707987,2.78607537225905,1.58162938081114,0.969483834162376,0,3.97713263659952,0.584268667981845,1.32923141953102,0.462926726862272
"REACTOME_SIGNALING_BY_WNT",4.76614662013539,1.33136135510115,3.97748477261038,2.79649630944733,6.74860907110535,0,5.24311271895211,3.07597274694323,3.63027917687754,0,4.61605530822048,1.61286959752182,3.3312653616765,0,2.7919532193573,1.4850312962009,3.62113271806309,2.11336570754445,3.35046098761096,1.6872175900178,3.79987822421536,3.2594381813023,4.85294969837071,2.41298396820845,5.54317843430273,2.12747301164334,5.22345664758309,2.97200245383205,1.25756535949474,1.33882160481617,2.81649390237529,1.61387313975898,1.87327480280745,0.733640165101713,3.10576809411278,2.47439817835134,2.04795982386482,1.07198221237735,1.93057331273381,1.33281573102804,1.32972405085917,0,2.18883423034747,1.0064253570935
"REACTOME_THE_ROLE_OF_GTSE1_IN_G2_M_PROGRESSION_AFTER_G2_CHECKPOINT",4.76614662013539,1.2004371438001,4.93962115261967,2.70195217617499,6.27251805262919,0,5.60391010872027,0,3.10236046100927,0,5.45374780855244,0.884685793565096,3.06157483667901,0,3.04884915823801,0,3.79987822421536,0.49688369302109,3.7106585623459,1.05962243956267,3.4410624943173,3.35046098761096,4.50486727993951,3.53127636825249,4.15410457363469,2.33418720283029,4.35258678717262,0,1.51239414279666,0,2.62735018811158,0,0,0.733640165101713,2.4742859731861,0.525067726328163,2.30180589765703,0,1.3335236803575,0,2.77962412981109,0,3.74388111959979,0
"REACTOME_TP53_REGULATES_METABOLIC_GENES",4.76614662013539,0,2.31450103760994,0,4.25402387184196,0.521843063934565,3.11208259853222,0,2.38610811247713,1.89699442279301,1.69495466669564,0,1.41223999213596,0,0.397284981238564,0,3.88881366570111,1.2004371438001,0,0,3.16795629165793,1.45508220098549,2.41298396820845,0.49688369302109,4.06590959836088,1.8027776229048,2.95742180606852,0,1.74621177250989,0,1.23337597298773,0,1.62788310431782,2.67994314298409,1.26311624101408,2.03045996525589,1.17829496315692,0.603428339229289,1.3335236803575,0.985765338575948,1.15517952989953,0,0,1.24106582537984
"REACTOME_AURKA_ACTIVATION_BY_TPX2",4.67920419641916,0.49688369302109,0,2.31450103760994,4.7425831662877,1.1001405060687,1.13358226509,0,2.61158068572929,0,1.44504384251827,0.682740491173684,2.06592471995187,0,0.972496291686512,0,3.35046098761096,0,1.33136135510115,1.45508220098549,3.4410624943173,1.6872175900178,1.33136135510115,1.33136135510115,3.79987822421536,0,0,0,1.74621177250989,0,0,0,2.54692679200461,1.12202122377661,0.498989437142888,1.54522250189642,1.17829496315692,0,0,1.90664549102957,2.2038419726846,0,1.32923141953102,1.08841252993166
"REACTOME_CELL_CELL_COMMUNICATION",4.67920419641916,0,1.2004371438001,0.904282314769456,6.70539305604404,0,1.27524000432286,1.57331251055501,2.61158068572929,0,0,0,2.64740658700544,0,0.734437537547256,0,4.59211408909482,1.6872175900178,1.79762898109073,0.904282314769456,4.59211408909482,3.2594381813023,2.51030097505442,0,6.05704905790772,2.2316173833135,3.82160659933708,0,1.74621177250989,0,0,0,1.49842323503553,0.733640165101713,2.68866899686883,1.54522250189642,1.17829496315692,1.07198221237735,0.969483834162376,0,4.20964757797055,0,0.631160203989277,0
"REACTOME_CELL_CYCLE_MITOTIC",4.67920419641916,1.05962243956267,4.24208468740725,3.4410624943173,6.79181314217274,0,5.42371524529784,2.98343937575107,3.368082629999,1.09852805997296,5.26850539658958,2.0839060893627,2.78700881411261,1.14961647589121,3.55064144285012,1.4850312962009,5.11259732428656,1.79762898109073,3.2594381813023,1.6872175900178,3.62113271806309,2.01028582288398,4.93962115261967,3.35046098761096,4.67920419641916,2.53538146207734,4.17648534977582,0,2.17769390536021,0.716270513710395,2.33662589615391,0,2.65363734798126,2.45001141042015,2.89887208247727,2.47439817835134,1.49654330731225,1.07198221237735,2.45813202379096,1.33281573102804,3.80163837733478,0.100663841563412,2.83361145240993,1.76779062473006
"REACTOME_INTERFERON_GAMMA_SIGNALING",4.67920419641916,1.05962243956267,1.05962243956267,1.79762898109073,5.92514362886497,0,3.68242272816622,2.89030141792826,3.73434350622781,0,1.01314748624342,0.682740491173684,2.92498959323721,0.967845080140247,0.397284981238564,0,3.88881366570111,1.57331251055501,1.9051621163945,1.57331251055501,3.7106585623459,2.70195217617499,3.35046098761096,2.01028582288398,6.31305925025233,3.49186505395668,3.37145955058124,2.12740515511137,1.8577746413369,0,0,0,1.21871354803236,1.43351473352655,0.943144259970902,0,2.54707199817602,0,0,0,2.2038419726846,0,0,0.462926726862272
"REACTOME_RECRUITMENT_OF_MITOTIC_CENTROSOME_PROTEINS_AND_COMPLEXES",4.67920419641916,1.2004371438001,0,2.41298396820845,5.22666436059654,0,1.13358226509,1.57331251055501,2.38610811247713,0,1.44504384251827,1.48524315090199,1.91207847395628,0,0.734437537547256,0,3.53127636825249,0,1.2004371438001,1.05962243956267,3.35046098761096,2.01028582288398,1.57331251055501,0.49688369302109,3.97748477261038,0,0,0,1.74621177250989,0,0,0,2.54692679200461,1.43351473352655,0.943144259970902,1.79506978943687,1.17829496315692,0,0,1.90664549102957,2.06975034015209,0,0.631160203989277,1.16637184115826
"REACTOME_ACTIVATION_OF_AMPK_DOWNSTREAM_OF_NMDARS",4.59211408909482,0,0,0,5.48926530788397,0,1.13358226509,0,3.1558312542414,0,0,0,2.64740658700544,0,0,0,3.7106585623459,0,0,0,2.60658594841025,0,0,0,3.79987822421536,0,0,0,0,0,0,0.0471281548453424,1.21871354803236,0.733640165101713,0,0,2.78607537225905,0,0,0,3.3277215786816,0,0,0
"REACTOME_AGGREPHAGY",4.59211408909482,0.904282314769456,4.59211408909482,2.79649630944733,6.05553373139768,0,5.51386099527596,1.45508220098549,2.88656269293564,0,4.52221369915236,2.51816434932078,2.92498959323721,0,3.55064144285012,0,3.97748477261038,1.45508220098549,3.88881366570111,2.41298396820845,2.21469246595627,2.98343937575107,4.4174539990508,3.35046098761096,4.76614662013539,2.73230362950816,4.44035162909397,0,1.25756535949474,0,2.03417918766998,0,1.21871354803236,1.96856607696757,2.89887208247727,2.47439817835134,2.30180589765703,1.07198221237735,2.19971181773472,0.499332100392252,2.33525359067445,0,3.04013098972277,1.08841252993166
"REACTOME_COOPERATION_OF_PREFOLDIN_AND_TRIC_CCT_IN_ACTIN_AND_TUBULIN_FOLDING",4.59211408909482,0,1.79762898109073,1.57331251055501,5.57660811534288,0,1.53377166389106,0,3.10236046100927,0.930192578268629,0.838528230589117,1.20944289244931,2.36214542183132,0,0.972496291686512,0,4.32986364388236,0,2.01028582288398,0,3.53127636825249,2.79649630944733,2.01028582288398,0,4.50486727993951,2.63431453605374,3.09660207224848,0,0,0.716270513710395,0,0,0.684101951636057,1.43351473352655,1.79042940389123,0,2.30180589765703,0.603428339229289,1.3335236803575,0,2.52827747464506,0,0,0.257961311755522
"REACTOME_COPI_DEPENDENT_GOLGI_TO_ER_RETROGRADE_TRAFFIC",4.59211408909482,0,0,0.49688369302109,5.53294794279517,0,0.590086345012864,2.21469246595627,2.55573141892252,0,0,0,2.78700881411261,0,0,0,3.88881366570111,0,1.33136135510115,1.45508220098549,3.07597274694323,0,0,0,3.79987822421536,1.57176941751323,1.08524093540446,0,1.25756535949474,0,0,0,1.21871354803236,0.733640165101713,2.4742859731861,1.27229299461827,2.30180589765703,0,1.64533827823014,0.985765338575948,2.84158195239982,0,0,0
